"_prepare"	"background"	"bidi"	"canvas_backend"	"clock_backend"	"color_backend"	"compensation"	"confidence_immediate"	"coordinates"	"count_TA_sequence_setting"	"count_TP_sequence_setting"	"count_admin_check"	"count_check_TA"	"count_check_TP"	"count_check_confidence_imm"	"count_check_identification"	"count_check_made_identification"	"count_check_multiple_identification"	"count_check_proceeding_identification"	"count_confidence_imm"	"count_end_of_experiment"	"count_experiment"	"count_gender_lineup_loop"	"count_gender_randomization_sequence"	"count_identification_task"	"count_instructions_after_multiple"	"count_instructions_after_proceed_identification"	"count_instructions_before_view"	"count_lineup_loop"	"count_lineup_procedure_loop"	"count_lineup_procedure_sequence"	"count_lineup_sequence"	"count_logger"	"count_made_identification"	"count_member_randomization_loop"	"count_member_randomization_sequence"	"count_multiple_identification"	"count_proceed_identification"	"count_repeat_lineup_sequence_identification"	"count_repeat_lineup_sequence_multiple"	"count_target_setting"	"count_target_setting_loop"	"count_target_setting_sequence"	"count_video"	"datetime"	"description"	"disable_garbage_collection"	"empty_column"	"experiment_file"	"experiment_path"	"font_bold"	"font_family"	"font_italic"	"font_size"	"font_underline"	"foreground"	"form_clicks"	"fullscreen"	"gender"	"height"	"identification"	"identification_made"	"identification_multiple"	"identification_proceed"	"keyboard_backend"	"live_row"	"live_row_target_setting_loop"	"logfile"	"member"	"member1"	"member2"	"member3"	"member4"	"member5"	"member6"	"mouse_backend"	"opensesame_codename"	"opensesame_version"	"repeat_cycle"	"round_decimals"	"sampler_backend"	"sound_buf_size"	"sound_channels"	"sound_freq"	"sound_sample_size"	"start"	"subject_nr"	"subject_parity"	"synth_backend"	"target"	"target1"	"target2"	"time_TA_sequence_setting"	"time_TP_sequence_setting"	"time_admin_check"	"time_check_TA"	"time_check_TP"	"time_check_confidence_imm"	"time_check_identification"	"time_check_made_identification"	"time_check_multiple_identification"	"time_check_proceeding_identification"	"time_confidence_imm"	"time_end_of_experiment"	"time_experiment"	"time_gender_lineup_loop"	"time_gender_randomization_sequence"	"time_identification_task"	"time_instructions_after_multiple"	"time_instructions_after_proceed_identification"	"time_instructions_before_view"	"time_lineup_loop"	"time_lineup_procedure_loop"	"time_lineup_procedure_sequence"	"time_lineup_sequence"	"time_logger"	"time_made_identification"	"time_member_randomization_loop"	"time_member_randomization_sequence"	"time_multiple_identification"	"time_proceed_identification"	"time_repeat_lineup_sequence_identification"	"time_repeat_lineup_sequence_multiple"	"time_target_setting"	"time_target_setting_loop"	"time_target_setting_sequence"	"time_video"	"title"	"transparent_variables"	"trial"	"uniform_coordinates"	"width"
"65"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"2"	"2"	"2"	"2"	"2"	"17"	"17"	"2"	"2"	"2"	"17"	"0"	"0"	"0"	"1"	"17"	"2"	"2"	"17"	"2"	"1"	"2"	"17"	"25"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"0"	"0"	"0"	"17"	"02/14/18 14:44:45"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"Not sure"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-71.csv"	"[member6]"	"5"	"2"	"4"	"7"	"3"	"1"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"71"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"169521"	"3640"	"356799"	"169521"	"3640"	"254470"	"337645"	"343050"	"349876"	"376463"	"246833"	NA	"3563"	"3630"	"169518"	"334585"	"265201"	NA	"274559"	"274311"	"169560"	"274311"	"327963"	"376464"	"337694"	"169518"	"169521"	"343050"	"372431"	NA	"274282"	"3566"	"3565"	"3566"	"327963"	"lineup1"	"no"	"6"	"no"	"1366"
"66"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"2"	"2"	"2"	"2"	"2"	"17"	"17"	"2"	"2"	"2"	"17"	"0"	"0"	"0"	"1"	"17"	"2"	"2"	"17"	"2"	"1"	"2"	"17"	"25"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"0"	"0"	"0"	"17"	"02/14/18 14:44:45"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"Not sure"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-71.csv"	"[member6]"	"5"	"2"	"4"	"7"	"3"	"1"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"71"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"169521"	"3640"	"356799"	"169521"	"3640"	"254470"	"337645"	"343050"	"349876"	"376463"	"246833"	"376532"	"3563"	"3630"	"169518"	"334585"	"265201"	NA	"274559"	"274311"	"169560"	"274311"	"327963"	"377396"	"337694"	"169518"	"169521"	"343050"	"372431"	NA	"274282"	"3566"	"3565"	"3566"	"327963"	"lineup1"	"no"	"6"	"no"	"1366"
"67"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	NA	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	NA	NA	NA	NA	NA	NA	NA	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	NA	"absent"	"present"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2409"	NA	NA	NA	NA	NA	NA	NA	"2409"	"2407"	"2408"	NA	"lineup1"	"no"	NA	"no"	"1366"
"68"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	"0"	"0"	NA	"0"	"0"	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	"0"	NA	NA	NA	NA	NA	"0"	NA	NA	"2"	NA	"0"	"0"	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	NA	"2"	"7"	"3"	"1"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2528"	NA	NA	"2528"	NA	NA	NA	NA	NA	NA	NA	NA	"2407"	"2521"	"2525"	NA	NA	NA	NA	NA	NA	NA	NA	"2528"	NA	"2525"	"2527"	NA	NA	NA	NA	"2409"	"2407"	"2408"	NA	"lineup1"	"no"	NA	"no"	"1366"
"69"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member1]"	"2"	"7"	"3"	"1"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2528"	NA	NA	"2528"	NA	NA	"28751"	NA	NA	NA	NA	NA	"2407"	"2521"	"2525"	"25091"	NA	NA	"2933"	"2618"	"2591"	"2618"	"2933"	"28751"	NA	"2525"	"2527"	NA	NA	NA	NA	"2409"	"2407"	"2408"	"6679"	"lineup1"	"no"	"1"	"no"	"1366"
"70"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member2]"	"2"	"7"	"3"	"1"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2528"	NA	NA	"2528"	NA	NA	"39260"	NA	NA	NA	NA	NA	"2407"	"2521"	"2525"	"36156"	NA	NA	"2933"	"2618"	"2591"	"2618"	"28989"	"39260"	NA	"2525"	"2527"	NA	NA	NA	NA	"2409"	"2407"	"2408"	"28989"	"lineup1"	"no"	"2"	"no"	"1366"
"71"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"2"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member3]"	"2"	"7"	"3"	"1"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2528"	NA	NA	"2528"	NA	NA	"44937"	NA	NA	NA	NA	NA	"2407"	"2521"	"2525"	"42293"	NA	NA	"2933"	"2618"	"2591"	"2618"	"39506"	"44937"	NA	"2525"	"2527"	NA	NA	NA	NA	"2409"	"2407"	"2408"	"39506"	"lineup1"	"no"	"3"	"no"	"1366"
"72"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"3"	"3"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"0"	"0"	"0"	"3"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member4]"	"2"	"7"	"3"	"1"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2528"	NA	NA	"2528"	NA	NA	"53515"	NA	NA	NA	NA	NA	"2407"	"2521"	"2525"	"49853"	NA	NA	"2933"	"2618"	"2591"	"2618"	"45178"	"53515"	NA	"2525"	"2527"	NA	NA	NA	NA	"2409"	"2407"	"2408"	"45178"	"lineup1"	"no"	"4"	"no"	"1366"
"73"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"4"	"4"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"4"	"0"	"0"	"0"	"4"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member5]"	"2"	"7"	"3"	"1"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2528"	NA	NA	"2528"	NA	NA	"60709"	NA	NA	NA	NA	NA	"2407"	"2521"	"2525"	"57793"	NA	NA	"2933"	"2618"	"2591"	"2618"	"53774"	"60709"	NA	"2525"	"2527"	NA	NA	NA	NA	"2409"	"2407"	"2408"	"53774"	"lineup1"	"no"	"5"	"no"	"1366"
"74"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member6]"	"2"	"7"	"3"	"1"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2528"	NA	NA	"2528"	NA	NA	"75426"	NA	NA	NA	NA	NA	"2407"	"2521"	"2525"	"72510"	NA	NA	"2933"	"2618"	"2591"	"2618"	"60955"	"75426"	NA	"2525"	"2527"	NA	NA	NA	NA	"2409"	"2407"	"2408"	"60955"	"lineup1"	"no"	"6"	"no"	"1366"
"75"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member6]"	"2"	"7"	"3"	"1"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2528"	NA	"80358"	"2528"	NA	NA	"75426"	"80358"	NA	"90607"	NA	NA	"2407"	"2521"	"2525"	"72510"	NA	NA	"2933"	"2618"	"2591"	"2618"	"60955"	"90607"	"75471"	"2525"	"2527"	NA	"85981"	NA	NA	"2409"	"2407"	"2408"	"60955"	"lineup1"	"no"	"6"	"no"	"1366"
"76"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"0"	"1"	"1"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"5"	"0"	"1"	"0"	"5"	"10"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member6]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"80358"	"2528"	"90687"	NA	"75426"	"80358"	NA	"90607"	NA	NA	"2407"	"2521"	"90684"	"72510"	NA	NA	"2933"	"2618"	"2591"	"2618"	"60955"	"90687"	"75471"	"90684"	"90687"	NA	"85981"	NA	NA	"2409"	"2407"	"2408"	"60955"	"lineup1"	"no"	"6"	"no"	"1366"
"77"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"6"	"6"	"1"	"1"	"1"	"6"	"0"	"0"	"0"	"1"	"6"	"1"	"1"	"6"	"1"	"1"	"1"	"6"	"12"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"6"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member1]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"80358"	"2528"	"90687"	NA	"106619"	"80358"	NA	"90607"	NA	NA	"2407"	"2521"	"90684"	"102965"	NA	NA	"90960"	"90760"	"90735"	"90760"	"90960"	"106619"	"75471"	"90684"	"90687"	NA	"85981"	NA	NA	"2409"	"2407"	"2408"	"92962"	"lineup1"	"no"	"1"	"no"	"1366"
"78"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"7"	"7"	"1"	"1"	"1"	"7"	"0"	"0"	"0"	"1"	"7"	"1"	"1"	"7"	"1"	"1"	"1"	"7"	"13"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"7"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member2]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"80358"	"2528"	"90687"	NA	"118924"	"80358"	NA	"90607"	NA	NA	"2407"	"2521"	"90684"	"115068"	NA	NA	"90960"	"90760"	"90735"	"90760"	"106861"	"118924"	"75471"	"90684"	"90687"	NA	"85981"	NA	NA	"2409"	"2407"	"2408"	"106861"	"lineup1"	"no"	"2"	"no"	"1366"
"79"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"8"	"8"	"1"	"1"	"1"	"8"	"0"	"0"	"0"	"1"	"8"	"1"	"1"	"8"	"1"	"1"	"1"	"8"	"14"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"8"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member3]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"80358"	"2528"	"90687"	NA	"125325"	"80358"	NA	"90607"	NA	NA	"2407"	"2521"	"90684"	"122846"	NA	NA	"90960"	"90760"	"90735"	"90760"	"119162"	"125326"	"75471"	"90684"	"90687"	NA	"85981"	NA	NA	"2409"	"2407"	"2408"	"119163"	"lineup1"	"no"	"3"	"no"	"1366"
"80"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"9"	"9"	"1"	"1"	"1"	"9"	"0"	"0"	"0"	"1"	"9"	"1"	"1"	"9"	"1"	"1"	"1"	"9"	"15"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"9"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member4]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"80358"	"2528"	"90687"	NA	"136842"	"80358"	NA	"90607"	NA	NA	"2407"	"2521"	"90684"	"133391"	NA	NA	"90960"	"90760"	"90735"	"90760"	"125567"	"136842"	"75471"	"90684"	"90687"	NA	"85981"	NA	NA	"2409"	"2407"	"2408"	"125567"	"lineup1"	"no"	"4"	"no"	"1366"
"81"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"10"	"10"	"1"	"1"	"1"	"10"	"0"	"0"	"0"	"1"	"10"	"1"	"1"	"10"	"1"	"1"	"1"	"10"	"16"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"10"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member5]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"80358"	"2528"	"90687"	NA	"145933"	"80358"	NA	"90607"	NA	NA	"2407"	"2521"	"90684"	"142676"	NA	NA	"90960"	"90760"	"90735"	"90760"	"137085"	"145933"	"75471"	"90684"	"90687"	NA	"85981"	NA	NA	"2409"	"2407"	"2408"	"137086"	"lineup1"	"no"	"5"	"no"	"1366"
"82"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member6]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"80358"	"2528"	"90687"	NA	"154043"	"80358"	NA	"90607"	NA	NA	"2407"	"2521"	"90684"	"151311"	NA	NA	"90960"	"90760"	"90735"	"90760"	"146193"	"154043"	"75471"	"90684"	"90687"	NA	"85981"	NA	NA	"2409"	"2407"	"2408"	"146193"	"lineup1"	"no"	"6"	"no"	"1366"
